review,label
للأسف الكافيه تحت المستوى. الترتيب الداخلي قديم ومهمل. الخدمة كانت سيئة جدا وبطيئة. السلطة كان دون المستوى المتوقع بكثير. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
للأسف مطعم الفطور تحت المستوى. البيتزا وصل متأخر وكان بارد. الخدمة بشكل عام ما كان فيها أي اهتمام بالزبون. تجربة محبطة من كل النواحي.,negative
زرت مطعم المأكولات البحرية مع العائلة وكانت تجربة سيئة. الخدمة كانت مستفزة، الموظفين متضايقين وغير متعاونين. الترتيب الداخلي مزدحم وصوته عالي جدا. السلطة ما كان فيه أي نكهة تذكر. أضعت وقتي وفلوسي على هالمطعم.,negative
زرنا المكان أمس وندمنا. الخدمة ما كان فيها أي اهتمام بالزبون. المشاوي كان جاهز مب طازج، حسيته مجمد. تجربة محبطة من كل النواحي.,negative
كنت مع أصحابي في مطعم المأكولات البحرية والتجربة كانت زفت. البرجر كان مالح زيادة ومحروق شوي. الخدمة كانت غير محترفة أبدا. بصراحة ما راح أرجع مرة ثانية.,negative
كنت مع أصحابي في مطعم الأكل الإيطالي والتجربة كانت زفت. الخدمة كانت مستفزة، الموظفين متضايقين وغير متعاونين. البيتزا كان طعمه غريب ومو طازج. مو التجربة اللي توقعتها أبدا.,negative
تجربتنا في مطعم البرجر كانت محبطة. الديكور غير نظيف وفيه روائح مب مريحة. السلطة كانت الكمية قليلة جدا مقابل السعر. قيمة الفلوس مقابل الأكل ما تستاهل أبدا الكمية والجودة المقدمة. خيبة أمل كبيرة بصراحة.,negative
المطعم الجديد ما يستاهل كل هالمديح اللي أسمعه. المشاوي كان جاهز مب طازج، حسيته مجمد. استقبال الموظفين كانت سيئة جدا وبطيئة. بصراحة ما راح أرجع مرة ثانية.,negative
تجربتنا في المكان كانت محبطة. الوجبة كان جاهز مب طازج، حسيته مجمد. قيمة الفلوس مقابل الأكل ما تستاهل أبدا الكمية والجودة المقدمة. الخدمة بشكل عام كانت سيئة جدا وبطيئة. تقييمي واحد من خمسة، للأسف.,negative
ما أنصح أحد يروح المكان. الوجبة الرئيسية كان بارد وطعمه مو زين. الجو العام صغير وغير مريح للجلوس. الأسعار مقارنة بالكمية ما تستاهل أبدا الكمية والجودة المقدمة. الخدمة بشكل عام ما كان فيها أي اهتمام بالزبون. تجربة محبطة من كل النواحي.,negative
زرنا مطعم المأكولات البحرية أمس وندمنا. الحلا كان طعمه غريب ومو طازج. قيمة الفلوس مقابل الأكل مبالغ فيها بشكل غير منطقي. المكان غير نظيف وفيه روائح مب مريحة. استقبال الموظفين كانت مستفزة، الموظفين متضايقين وغير متعاونين. أضعت وقتي وفلوسي على هالمطعم.,negative
زرت مطعم المأكولات البحرية مع العائلة وكانت تجربة سيئة. الأصناف اللي طلبناها كان طعمه غريب ومو طازج. السعر مبالغ فيها بشكل غير منطقي. بصراحة ما راح أرجع مرة ثانية.,negative
للأسف مطعم البرجر تحت المستوى. المكان صغير وغير مريح للجلوس. السعر كانت صادمة مقارنة بمستوى الأكل. البرجر كان مالح زيادة ومحروق شوي. سرعة التقديم أخذت وقت طويل جدا بدون داعي. أضعت وقتي وفلوسي على هالمطعم.,negative
من أسوأ تجاربي مع المطعم. الأكل وصل متأخر وكان بارد. الخدمة بشكل عام أخذت وقت طويل جدا بدون داعي. قيمة الفلوس مقابل الأكل غالية جدا مقابل الجودة الرديئة. مو التجربة اللي توقعتها أبدا.,negative
مطعم المأكولات البحرية ما يستاهل كل هالمديح اللي أسمعه. السعر كانت صادمة مقارنة بمستوى الأكل. تعامل النادل كانت غير محترفة أبدا. العصائر وصل متأخر وكان بارد. أضعت وقتي وفلوسي على هالمطعم.,negative
جربنا المطعم الشعبي أول مرة وللأسف ما عجبنا. استقبال الموظفين كانت سيئة جدا وبطيئة. البيتزا كان طعمه غريب ومو طازج. الأجواء صغير وغير مريح للجلوس. مو التجربة اللي توقعتها أبدا.,negative
زرت مطعم الفطور مع العائلة وكانت تجربة سيئة. البرجر كانت الكمية قليلة جدا مقابل السعر. استقبال الموظفين كانت مستفزة، الموظفين متضايقين وغير متعاونين. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
مطعم الأكل الإيطالي ما يستاهل كل هالمديح اللي أسمعه. الأسعار كانت صادمة مقارنة بمستوى الأكل. الخدمة بشكل عام كانت سيئة جدا وبطيئة. البيتزا كان دون المستوى المتوقع بكثير. الديكور غير نظيف وفيه روائح مب مريحة. بصراحة ما راح أرجع مرة ثانية.,negative
كنت مع أصحابي في مطعم البيتزا والتجربة كانت زفت. النظافة غير نظيف وفيه روائح مب مريحة. البيتزا كان طعمه غريب ومو طازج. استقبال الموظفين أخذت وقت طويل جدا بدون داعي. بصراحة ما راح أرجع مرة ثانية.,negative
ما أنصح أحد يروح المطعم الشعبي. الأسعار مقارنة بالكمية غالية جدا مقابل الجودة الرديئة. البيتزا كان بارد وطعمه مو زين. سرعة التقديم كانت غير محترفة أبدا. تقييمي واحد من خمسة، للأسف.,negative
للأسف المطعم الشعبي تحت المستوى. الحلا كان جاهز مب طازج، حسيته مجمد. الأجواء غير نظيف وفيه روائح مب مريحة. الخدمة أخذت وقت طويل جدا بدون داعي. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
المطعم الشعبي ما يستاهل كل هالمديح اللي أسمعه. الأسعار مقارنة بالكمية ما تستاهل أبدا الكمية والجودة المقدمة. المقبلات كان طعمه غريب ومو طازج. المكان مزدحم وصوته عالي جدا. تعامل النادل كانت سيئة جدا وبطيئة. تقييمي واحد من خمسة، للأسف.,negative
بصراحة مطعم الوجبات السريعة خيب أملي. الخدمة كانت غير محترفة أبدا. قيمة الفلوس مقابل الأكل غالية جدا مقابل الجودة الرديئة. السلطة كانت الكمية قليلة جدا مقابل السعر. تقييمي واحد من خمسة، للأسف.,negative
زرنا المطعم الجديد أمس وندمنا. المشاوي كان بارد وطعمه مو زين. الخدمة كانت مستفزة، الموظفين متضايقين وغير متعاونين. النظافة مزدحم وصوته عالي جدا. ما أنصح أي أحد يجرب هالمكان.,negative
للأسف المكان تحت المستوى. استقبال الموظفين ما كان فيها أي اهتمام بالزبون. العصائر كانت الكمية قليلة جدا مقابل السعر. الجو العام صغير وغير مريح للجلوس. مو التجربة اللي توقعتها أبدا.,negative
تجربتنا في مطعم البيتزا كانت محبطة. الأسعار مقارنة بالكمية غالية جدا مقابل الجودة الرديئة. الخدمة كانت سيئة جدا وبطيئة. الوجبة كان جاهز مب طازج، حسيته مجمد. بصراحة ما راح أرجع مرة ثانية.,negative
المطعم الجديد ما يستاهل كل هالمديح اللي أسمعه. السلطة وصل متأخر وكان بارد. الخدمة ما كان فيها أي اهتمام بالزبون. الديكور مزدحم وصوته عالي جدا. تجربة محبطة من كل النواحي.,negative
من أسوأ تجاربي مع مطعم البرجر. الأرز كان طعمه غريب ومو طازج. الخدمة أخذت وقت طويل جدا بدون داعي. بصراحة ما راح أرجع مرة ثانية.,negative
زرنا مطعم المأكولات البحرية أمس وندمنا. الحلا وصل متأخر وكان بارد. الأسعار مقارنة بالكمية كانت صادمة مقارنة بمستوى الأكل. استقبال الموظفين كانت مستفزة، الموظفين متضايقين وغير متعاونين. تقييمي واحد من خمسة، للأسف.,negative
جربنا مطعم الفطور أول مرة وللأسف ما عجبنا. الديكور مزدحم وصوته عالي جدا. الأكل كان دون المستوى المتوقع بكثير. الأسعار كانت صادمة مقارنة بمستوى الأكل. تعامل النادل ما كان فيها أي اهتمام بالزبون. ما أنصح أي أحد يجرب هالمكان.,negative
كنت مع أصحابي في الكافيه والتجربة كانت زفت. الجو العام غير نظيف وفيه روائح مب مريحة. البيتزا كان مالح زيادة ومحروق شوي. السعر كانت صادمة مقارنة بمستوى الأكل. سرعة التقديم كانت سيئة جدا وبطيئة. تقييمي واحد من خمسة، للأسف.,negative
زرنا مطعم البيتزا أمس وندمنا. البيتزا كانت الكمية قليلة جدا مقابل السعر. الخدمة كانت مستفزة، الموظفين متضايقين وغير متعاونين. الأسعار مبالغ فيها بشكل غير منطقي. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
كنت مع أصحابي في مطعم البيتزا والتجربة كانت زفت. الخدمة ما كان فيها أي اهتمام بالزبون. قيمة الفلوس مقابل الأكل ما تستاهل أبدا الكمية والجودة المقدمة. النظافة صغير وغير مريح للجلوس. البرجر وصل متأخر وكان بارد. خيبة أمل كبيرة بصراحة.,negative
بصراحة مطعم المأكولات البحرية خيب أملي. السعر كانت صادمة مقارنة بمستوى الأكل. العصائر وصل متأخر وكان بارد. الأجواء غير نظيف وفيه روائح مب مريحة. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
مطعم المشويات ما يستاهل كل هالمديح اللي أسمعه. السعر كانت صادمة مقارنة بمستوى الأكل. تعامل النادل كانت سيئة جدا وبطيئة. الطعام كان دون المستوى المتوقع بكثير. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
بصراحة المطعم الجديد خيب أملي. الديكور غير نظيف وفيه روائح مب مريحة. الخدمة كانت سيئة جدا وبطيئة. السعر مبالغ فيها بشكل غير منطقي. الأرز كانت الكمية قليلة جدا مقابل السعر. تجربة محبطة من كل النواحي.,negative
بصراحة مطعم البرجر خيب أملي. الوجبة كان دون المستوى المتوقع بكثير. الترتيب الداخلي صغير وغير مريح للجلوس. استقبال الموظفين أخذت وقت طويل جدا بدون داعي. الأسعار كانت صادمة مقارنة بمستوى الأكل. أضعت وقتي وفلوسي على هالمطعم.,negative
تجربتنا في مطعم الأكل الإيطالي كانت محبطة. الترتيب الداخلي صغير وغير مريح للجلوس. الوجبة كانت الكمية قليلة جدا مقابل السعر. الأسعار مبالغ فيها بشكل غير منطقي. الخدمة كانت مستفزة، الموظفين متضايقين وغير متعاونين. أضعت وقتي وفلوسي على هالمطعم.,negative
زرنا مطعم المأكولات البحرية أمس وندمنا. العصائر كان طعمه غريب ومو طازج. استقبال الموظفين ما كان فيها أي اهتمام بالزبون. تجربة محبطة من كل النواحي.,negative
زرنا مطعم المأكولات البحرية أمس وندمنا. الأكل كان طعمه غريب ومو طازج. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
جربنا المكان أول مرة وللأسف ما عجبنا. الحلا كان مالح زيادة ومحروق شوي. ما أنصح أي أحد يجرب هالمكان.,negative
جربنا المطعم اللي جربناه أول مرة وللأسف ما عجبنا. تعامل النادل ما كان فيها أي اهتمام بالزبون. النظافة مزدحم وصوته عالي جدا. المشاوي ما كان فيه أي نكهة تذكر. خيبة أمل كبيرة بصراحة.,negative
من أسوأ تجاربي مع المطعم اللي جربناه. الجو العام صغير وغير مريح للجلوس. الطعام كانت الكمية قليلة جدا مقابل السعر. سرعة التقديم كانت مستفزة، الموظفين متضايقين وغير متعاونين. أضعت وقتي وفلوسي على هالمطعم.,negative
من أسوأ تجاربي مع مطعم المشويات. المشاوي كان مالح زيادة ومحروق شوي. استقبال الموظفين ما كان فيها أي اهتمام بالزبون. تقييمي واحد من خمسة، للأسف.,negative
كنت مع أصحابي في المطعم الشعبي والتجربة كانت زفت. الوجبة الرئيسية كانت الكمية قليلة جدا مقابل السعر. الخدمة بشكل عام أخذت وقت طويل جدا بدون داعي. تقييمي واحد من خمسة، للأسف.,negative
زرنا مطعم الفطور أمس وندمنا. الأسعار مقارنة بالكمية ما تستاهل أبدا الكمية والجودة المقدمة. النظافة صغير وغير مريح للجلوس. الخدمة ما كان فيها أي اهتمام بالزبون. الأصناف اللي طلبناها كانت الكمية قليلة جدا مقابل السعر. تقييمي واحد من خمسة، للأسف.,negative
للأسف مطعم المشويات تحت المستوى. الديكور مزدحم وصوته عالي جدا. الوجبة الرئيسية كان مالح زيادة ومحروق شوي. خيبة أمل كبيرة بصراحة.,negative
زرنا المطعم اللي جربناه أمس وندمنا. الأجواء صغير وغير مريح للجلوس. قيمة الفلوس مقابل الأكل كانت صادمة مقارنة بمستوى الأكل. الأرز كان دون المستوى المتوقع بكثير. تعامل النادل كانت غير محترفة أبدا. خيبة أمل كبيرة بصراحة.,negative
تجربتنا في مطعم الأكل الإيطالي كانت محبطة. الأجواء قديم ومهمل. الخدمة ما كان فيها أي اهتمام بالزبون. الحلا كان جاهز مب طازج، حسيته مجمد. مو التجربة اللي توقعتها أبدا.,negative
زرت مطعم الأكل الإيطالي مع العائلة وكانت تجربة سيئة. تعامل النادل كانت مستفزة، الموظفين متضايقين وغير متعاونين. الترتيب الداخلي صغير وغير مريح للجلوس. العصائر كان دون المستوى المتوقع بكثير. تقييمي واحد من خمسة، للأسف.,negative
بصراحة مطعم البيتزا خيب أملي. سرعة التقديم ما كان فيها أي اهتمام بالزبون. الطعام وصل متأخر وكان بارد. خيبة أمل كبيرة بصراحة.,negative
زرنا المكان أمس وندمنا. الخدمة كانت غير محترفة أبدا. الأكل ما كان فيه أي نكهة تذكر. الجو العام غير نظيف وفيه روائح مب مريحة. ما أنصح أي أحد يجرب هالمكان.,negative
للأسف المطعم اللي جربناه تحت المستوى. الخدمة أخذت وقت طويل جدا بدون داعي. الأكل كان دون المستوى المتوقع بكثير. تقييمي واحد من خمسة، للأسف.,negative
كنت مع أصحابي في المطعم الشعبي والتجربة كانت زفت. الأرز كان بارد وطعمه مو زين. الأسعار مقارنة بالكمية مبالغ فيها بشكل غير منطقي. ما أنصح أي أحد يجرب هالمكان.,negative
زرت مطعم البيتزا مع العائلة وكانت تجربة سيئة. العصائر ما كان فيه أي نكهة تذكر. تعامل النادل أخذت وقت طويل جدا بدون داعي. مو التجربة اللي توقعتها أبدا.,negative
جربنا المطعم اللي جربناه أول مرة وللأسف ما عجبنا. النظافة مزدحم وصوته عالي جدا. الأرز كان طعمه غريب ومو طازج. الأسعار كانت صادمة مقارنة بمستوى الأكل. الخدمة كانت غير محترفة أبدا. تجربة محبطة من كل النواحي.,negative
ما أنصح أحد يروح مطعم الفطور. الجو العام قديم ومهمل. المقبلات وصل متأخر وكان بارد. تعامل النادل ما كان فيها أي اهتمام بالزبون. بصراحة ما راح أرجع مرة ثانية.,negative
جربنا المكان أول مرة وللأسف ما عجبنا. الديكور مزدحم وصوته عالي جدا. السعر غالية جدا مقابل الجودة الرديئة. استقبال الموظفين ما كان فيها أي اهتمام بالزبون. الأصناف اللي طلبناها كان طعمه غريب ومو طازج. ما أنصح أي أحد يجرب هالمكان.,negative
كنت مع أصحابي في مطعم الفطور والتجربة كانت زفت. الخدمة كانت سيئة جدا وبطيئة. الوجبة وصل متأخر وكان بارد. الأسعار مقارنة بالكمية ما تستاهل أبدا الكمية والجودة المقدمة. خيبة أمل كبيرة بصراحة.,negative
تجربتنا في الفرع كانت محبطة. السلطة كان دون المستوى المتوقع بكثير. استقبال الموظفين كانت مستفزة، الموظفين متضايقين وغير متعاونين. تقييمي واحد من خمسة، للأسف.,negative
مطعم الوجبات السريعة ما يستاهل كل هالمديح اللي أسمعه. الديكور مزدحم وصوته عالي جدا. الخدمة كانت سيئة جدا وبطيئة. السلطة كان طعمه غريب ومو طازج. خيبة أمل كبيرة بصراحة.,negative
جربنا مطعم الوجبات السريعة أول مرة وللأسف ما عجبنا. تعامل النادل كانت سيئة جدا وبطيئة. قيمة الفلوس مقابل الأكل مبالغ فيها بشكل غير منطقي. المقبلات كانت الكمية قليلة جدا مقابل السعر. ما أنصح أي أحد يجرب هالمكان.,negative
بصراحة المكان خيب أملي. الأكل كان بارد وطعمه مو زين. الديكور مزدحم وصوته عالي جدا. تعامل النادل كانت سيئة جدا وبطيئة. خيبة أمل كبيرة بصراحة.,negative
من أسوأ تجاربي مع المطعم الشعبي. الحلا ما كان فيه أي نكهة تذكر. استقبال الموظفين ما كان فيها أي اهتمام بالزبون. تقييمي واحد من خمسة، للأسف.,negative
للأسف مطعم البيتزا تحت المستوى. استقبال الموظفين ما كان فيها أي اهتمام بالزبون. النظافة قديم ومهمل. المشاوي كان دون المستوى المتوقع بكثير. ما أنصح أي أحد يجرب هالمكان.,negative
كنت مع أصحابي في مطعم البيتزا والتجربة كانت زفت. الأسعار مبالغ فيها بشكل غير منطقي. الأرز كانت الكمية قليلة جدا مقابل السعر. تقييمي واحد من خمسة، للأسف.,negative
تجربتنا في المطعم كانت محبطة. سرعة التقديم كانت سيئة جدا وبطيئة. الوجبة الرئيسية كان جاهز مب طازج، حسيته مجمد. الأسعار غالية جدا مقابل الجودة الرديئة. الأجواء غير نظيف وفيه روائح مب مريحة. بصراحة ما راح أرجع مرة ثانية.,negative
تجربتنا في المطعم كانت محبطة. السعر غالية جدا مقابل الجودة الرديئة. المقبلات كانت الكمية قليلة جدا مقابل السعر. أضعت وقتي وفلوسي على هالمطعم.,negative
ما أنصح أحد يروح المطعم الجديد. السعر كانت صادمة مقارنة بمستوى الأكل. سرعة التقديم كانت سيئة جدا وبطيئة. الحلا كان دون المستوى المتوقع بكثير. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
كنت مع أصحابي في المطعم الجديد والتجربة كانت زفت. الخدمة ما كان فيها أي اهتمام بالزبون. البيتزا كان طعمه غريب ومو طازج. أضعت وقتي وفلوسي على هالمطعم.,negative
زرت الكافيه مع العائلة وكانت تجربة سيئة. الأسعار مقارنة بالكمية ما تستاهل أبدا الكمية والجودة المقدمة. الطعام وصل متأخر وكان بارد. الخدمة بشكل عام ما كان فيها أي اهتمام بالزبون. خيبة أمل كبيرة بصراحة.,negative
بصراحة المطعم الجديد خيب أملي. المكان مزدحم وصوته عالي جدا. السعر مبالغ فيها بشكل غير منطقي. تعامل النادل كانت سيئة جدا وبطيئة. الأصناف اللي طلبناها ما كان فيه أي نكهة تذكر. بصراحة ما راح أرجع مرة ثانية.,negative
جربنا مطعم الوجبات السريعة أول مرة وللأسف ما عجبنا. الأسعار مقارنة بالكمية ما تستاهل أبدا الكمية والجودة المقدمة. الخدمة بشكل عام ما كان فيها أي اهتمام بالزبون. الأصناف اللي طلبناها ما كان فيه أي نكهة تذكر. مو التجربة اللي توقعتها أبدا.,negative
كنت مع أصحابي في مطعم المشويات والتجربة كانت زفت. قيمة الفلوس مقابل الأكل كانت صادمة مقارنة بمستوى الأكل. البيتزا كان مالح زيادة ومحروق شوي. الخدمة ما كان فيها أي اهتمام بالزبون. مو التجربة اللي توقعتها أبدا.,negative
كنت مع أصحابي في المطعم اللي جربناه والتجربة كانت زفت. استقبال الموظفين كانت غير محترفة أبدا. الأسعار مقارنة بالكمية غالية جدا مقابل الجودة الرديئة. الجو العام صغير وغير مريح للجلوس. البيتزا كان دون المستوى المتوقع بكثير. مو التجربة اللي توقعتها أبدا.,negative
جربنا المطعم الشعبي أول مرة وللأسف ما عجبنا. الأسعار مبالغ فيها بشكل غير منطقي. الخدمة أخذت وقت طويل جدا بدون داعي. البيتزا كان بارد وطعمه مو زين. مو التجربة اللي توقعتها أبدا.,negative
زرنا مطعم الوجبات السريعة أمس وندمنا. السعر ما تستاهل أبدا الكمية والجودة المقدمة. النظافة مزدحم وصوته عالي جدا. المشاوي كان بارد وطعمه مو زين. سرعة التقديم كانت سيئة جدا وبطيئة. أضعت وقتي وفلوسي على هالمطعم.,negative
كنت مع أصحابي في المطعم الجديد والتجربة كانت زفت. النظافة مزدحم وصوته عالي جدا. البرجر كان جاهز مب طازج، حسيته مجمد. سرعة التقديم كانت مستفزة، الموظفين متضايقين وغير متعاونين. السعر غالية جدا مقابل الجودة الرديئة. خيبة أمل كبيرة بصراحة.,negative
من أسوأ تجاربي مع مطعم الأكل الإيطالي. الخدمة كانت سيئة جدا وبطيئة. الأرز كان دون المستوى المتوقع بكثير. الأجواء غير نظيف وفيه روائح مب مريحة. خيبة أمل كبيرة بصراحة.,negative
كنت مع أصحابي في مطعم المأكولات البحرية والتجربة كانت زفت. الخدمة بشكل عام كانت سيئة جدا وبطيئة. الأكل كان جاهز مب طازج، حسيته مجمد. الجو العام صغير وغير مريح للجلوس. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
للأسف الكافيه تحت المستوى. تعامل النادل كانت سيئة جدا وبطيئة. الأرز كان جاهز مب طازج، حسيته مجمد. قيمة الفلوس مقابل الأكل ما تستاهل أبدا الكمية والجودة المقدمة. ما أنصح أي أحد يجرب هالمكان.,negative
بصراحة مطعم الوجبات السريعة خيب أملي. قيمة الفلوس مقابل الأكل غالية جدا مقابل الجودة الرديئة. الوجبة ما كان فيه أي نكهة تذكر. استقبال الموظفين كانت مستفزة، الموظفين متضايقين وغير متعاونين. مو التجربة اللي توقعتها أبدا.,negative
زرت الكافيه مع العائلة وكانت تجربة سيئة. تعامل النادل كانت سيئة جدا وبطيئة. الديكور قديم ومهمل. الأرز كان طعمه غريب ومو طازج. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
المطعم الجديد ما يستاهل كل هالمديح اللي أسمعه. الجو العام صغير وغير مريح للجلوس. الوجبة الرئيسية كان مالح زيادة ومحروق شوي. ما أنصح أي أحد يجرب هالمكان.,negative
من أسوأ تجاربي مع المطعم. الوجبة كان بارد وطعمه مو زين. سرعة التقديم أخذت وقت طويل جدا بدون داعي. الأسعار مقارنة بالكمية ما تستاهل أبدا الكمية والجودة المقدمة. المكان قديم ومهمل. خيبة أمل كبيرة بصراحة.,negative
للأسف المطعم الشعبي تحت المستوى. تعامل النادل كانت سيئة جدا وبطيئة. المشاوي كان بارد وطعمه مو زين. الترتيب الداخلي غير نظيف وفيه روائح مب مريحة. تجربة محبطة من كل النواحي.,negative
كنت مع أصحابي في مطعم البيتزا والتجربة كانت زفت. السعر كانت صادمة مقارنة بمستوى الأكل. الأجواء قديم ومهمل. استقبال الموظفين كانت غير محترفة أبدا. الوجبة الرئيسية كان بارد وطعمه مو زين. ما أنصح أي أحد يجرب هالمكان.,negative
مطعم الأكل الإيطالي ما يستاهل كل هالمديح اللي أسمعه. الأسعار مقارنة بالكمية ما تستاهل أبدا الكمية والجودة المقدمة. سرعة التقديم أخذت وقت طويل جدا بدون داعي. الأكل كانت الكمية قليلة جدا مقابل السعر. بصراحة ما راح أرجع مرة ثانية.,negative
المطعم الجديد ما يستاهل كل هالمديح اللي أسمعه. السعر كانت صادمة مقارنة بمستوى الأكل. السلطة كان طعمه غريب ومو طازج. الديكور قديم ومهمل. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
كنت مع أصحابي في الكافيه والتجربة كانت زفت. استقبال الموظفين كانت مستفزة، الموظفين متضايقين وغير متعاونين. المكان مزدحم وصوته عالي جدا. المقبلات كان دون المستوى المتوقع بكثير. قيمة الفلوس مقابل الأكل ما تستاهل أبدا الكمية والجودة المقدمة. ما أنصح أي أحد يجرب هالمكان.,negative
بصراحة المطعم خيب أملي. الترتيب الداخلي صغير وغير مريح للجلوس. الوجبة وصل متأخر وكان بارد. السعر كانت صادمة مقارنة بمستوى الأكل. بصراحة ما راح أرجع مرة ثانية.,negative
جربنا المطعم أول مرة وللأسف ما عجبنا. الترتيب الداخلي غير نظيف وفيه روائح مب مريحة. استقبال الموظفين ما كان فيها أي اهتمام بالزبون. المقبلات كان طعمه غريب ومو طازج. بصراحة ما راح أرجع مرة ثانية.,negative
تجربتنا في المطعم الجديد كانت محبطة. الخدمة كانت غير محترفة أبدا. قيمة الفلوس مقابل الأكل مبالغ فيها بشكل غير منطقي. الوجبة الرئيسية كان مالح زيادة ومحروق شوي. تقييمي واحد من خمسة، للأسف.,negative
زرت المكان مع العائلة وكانت تجربة سيئة. الأصناف اللي طلبناها كان مالح زيادة ومحروق شوي. الأسعار مبالغ فيها بشكل غير منطقي. تعامل النادل ما كان فيها أي اهتمام بالزبون. الأجواء قديم ومهمل. خيبة أمل كبيرة بصراحة.,negative
المطعم ما يستاهل كل هالمديح اللي أسمعه. الديكور قديم ومهمل. الأصناف اللي طلبناها كان طعمه غريب ومو طازج. سرعة التقديم كانت مستفزة، الموظفين متضايقين وغير متعاونين. تقييمي واحد من خمسة، للأسف.,negative
زرنا المكان أمس وندمنا. الوجبة الرئيسية كان دون المستوى المتوقع بكثير. الأسعار مقارنة بالكمية ما تستاهل أبدا الكمية والجودة المقدمة. تعامل النادل كانت سيئة جدا وبطيئة. ما أنصح أي أحد يجرب هالمكان.,negative
جربنا مطعم البيتزا أول مرة وللأسف ما عجبنا. الحلا وصل متأخر وكان بارد. تعامل النادل أخذت وقت طويل جدا بدون داعي. الأسعار غالية جدا مقابل الجودة الرديئة. الأجواء مزدحم وصوته عالي جدا. خيبة أمل كبيرة بصراحة.,negative
المكان ما يستاهل كل هالمديح اللي أسمعه. النظافة مزدحم وصوته عالي جدا. استقبال الموظفين كانت مستفزة، الموظفين متضايقين وغير متعاونين. السلطة كان بارد وطعمه مو زين. للأسف المكان لا يستاهل حتى زيارة واحدة.,negative
كنت مع أصحابي في مطعم المشويات والتجربة كانت زفت. السعر مبالغ فيها بشكل غير منطقي. المكان مزدحم وصوته عالي جدا. البرجر كان بارد وطعمه مو زين. ما أنصح أي أحد يجرب هالمكان.,negative
من أسوأ تجاربي مع الكافيه. السلطة كان مالح زيادة ومحروق شوي. الخدمة بشكل عام كانت سيئة جدا وبطيئة. بصراحة ما راح أرجع مرة ثانية.,negative
مطعم الفطور ما يستاهل كل هالمديح اللي أسمعه. المشاوي كان جاهز مب طازج، حسيته مجمد. الأجواء صغير وغير مريح للجلوس. السعر غالية جدا مقابل الجودة الرديئة. سرعة التقديم كانت سيئة جدا وبطيئة. مو التجربة اللي توقعتها أبدا.,negative
للأسف مطعم الفطور تحت المستوى. البرجر كانت الكمية قليلة جدا مقابل السعر. الخدمة أخذت وقت طويل جدا بدون داعي. السعر غالية جدا مقابل الجودة الرديئة. المكان قديم ومهمل. أضعت وقتي وفلوسي على هالمطعم.,negative
المطعم اللي جربناه ما يستاهل كل هالمديح اللي أسمعه. الأرز كان مالح زيادة ومحروق شوي. الخدمة بشكل عام كانت سيئة جدا وبطيئة. الأسعار مقارنة بالكمية مبالغ فيها بشكل غير منطقي. خيبة أمل كبيرة بصراحة.,negative
بصراحة مطعم المأكولات البحرية خيب أملي. سرعة التقديم كانت سيئة جدا وبطيئة. الأسعار مقارنة بالكمية كانت صادمة مقارنة بمستوى الأكل. المشاوي كان دون المستوى المتوقع بكثير. مو التجربة اللي توقعتها أبدا.,negative
زرنا المطعم الجديد أمس وندمنا. قيمة الفلوس مقابل الأكل مبالغ فيها بشكل غير منطقي. الخدمة بشكل عام كانت غير محترفة أبدا. البيتزا كانت الكمية قليلة جدا مقابل السعر. الديكور صغير وغير مريح للجلوس. ما أنصح أي أحد يجرب هالمكان.,negative
مطعم البيتزا ما يستاهل كل هالمديح اللي أسمعه. الأجواء صغير وغير مريح للجلوس. الأصناف اللي طلبناها كان طعمه غريب ومو طازج. الخدمة كانت غير محترفة أبدا. تجربة محبطة من كل النواحي.,negative
زرنا مطعم المشويات أمس وندمنا. الخدمة بشكل عام كانت غير محترفة أبدا. الأرز ما كان فيه أي نكهة تذكر. تجربة محبطة من كل النواحي.,negative
تجربتنا في المطعم كانت محبطة. استقبال الموظفين أخذت وقت طويل جدا بدون داعي. العصائر كان جاهز مب طازج، حسيته مجمد. النظافة صغير وغير مريح للجلوس. قيمة الفلوس مقابل الأكل غالية جدا مقابل الجودة الرديئة. تجربة محبطة من كل النواحي.,negative
تجربتنا في المكان كانت محبطة. الديكور غير نظيف وفيه روائح مب مريحة. قيمة الفلوس مقابل الأكل كانت صادمة مقارنة بمستوى الأكل. الطعام وصل متأخر وكان بارد. تعامل النادل كانت غير محترفة أبدا. بصراحة ما راح أرجع مرة ثانية.,negative
المطعم الشعبي ما يستاهل كل هالمديح اللي أسمعه. الأصناف اللي طلبناها كانت الكمية قليلة جدا مقابل السعر. سرعة التقديم ما كان فيها أي اهتمام بالزبون. السعر مبالغ فيها بشكل غير منطقي. الجو العام مزدحم وصوته عالي جدا. تجربة محبطة من كل النواحي.,negative
